Symbol,Name,Last,Change,%Chg,IV Rank,Options Vol,% Put,% Call,Put/Call Vol,Time
VUZI,Vuzix Corp,17.46,-1.63,-8.54%,5.55%,8230,19.6%,80.4%,0.24339024021756,05/28/21
EYES,Second Sight,5.98,0.84,+16.34%,3.40%,8183,9.5%,90.5%,0.10551202377736,05/28/21
TJX,TJX Companies,67.54,0.30000000000001,+0.45%,0.00%,8162,66.2%,33.8%,1.9551049963794,05/28/21
TXN,Texas Instruments,189.82,0.69,+0.36%,0.65%,8151,36.0%,64.0%,0.56209275584515,05/28/21
NET,Cloudflare Inc Cl A,82.06,-0.75,-0.91%,0.00%,8114,32.1%,67.9%,0.4717939415926,05/28/21
NAK,Northern Dynasty Minerals,0.5628,-0.0066,-1.16%,4.17%,8072,5.7%,94.3%,0.060709592641261,05/28/21
CROX,Crocs Inc,101.24,-0.58,-0.57%,5.80%,7919,47.8%,52.2%,0.91418902586415,05/28/21
SFIX,Stitch Fix Inc,53.46,-0.41,-0.76%,58.42%,7912,53.7%,46.3%,1.1593886462882,05/28/21
RTX,Raytheon Technologies Corp,88.71,0.099999999999994,+0.11%,5.80%,7798,29.8%,70.2%,0.4250730994152,05/28/21
CAL,Caleres Inc,25.08,-2.2,-8.06%,0.36%,7747,32.5%,67.5%,0.48097878034793,05/28/21
SWKS,Skyworks Solutions,170,-0.87,-0.51%,1.87%,7737,41.4%,58.6%,0.7075700728316,05/28/21
W,Wayfair Inc,306.54,-13.57,-4.24%,0.21%,7551,41.0%,59.0%,0.69609164420485,05/28/21
STX,Seagate Technology Hldgs Plc,95.75,-0.68,-0.71%,34.61%,7467,29.9%,70.1%,0.42554410080183,05/28/21
VIPS,Vipshop Holdings Ltd,23.13,0.59,+2.62%,6.08%,7439,40.7%,59.3%,0.68493771234428,05/28/21
LMT,Lockheed Martin Corp,382.2,-5.19,-1.34%,0.63%,7363,38.9%,61.1%,0.63694975544687,05/28/21
CRSR,Corsair Gaming Inc,31.22,-1.17,-3.61%,0.38%,7358,11.2%,88.8%,0.12662685653039,05/28/21
CNI,Canadian National Railway,112.57,1.76,+1.59%,27.97%,7354,13.6%,86.4%,0.15756335589485,05/28/21
LEV,The Lion Electric CO,19.07,-0.09,-0.47%,0.00%,7347,7.7%,92.3%,0.083308758478325,05/28/21
CVM,Cel-Sci Corp,21.51,-2.08,-8.82%,15.74%,7326,58.2%,41.8%,1.3909921671018,05/28/21
MUDS,Mudrick Capital Acquisition Corp II Cl A,13.65,-0.09,-0.66%,0.00%,7313,3.8%,96.2%,0.039516702203269,05/28/21
EDU,New Oriental Education & Technology Group,10.23,-0.02,-0.20%,59.92%,7307,51.8%,48.2%,1.0729078014184,05/28/21
ANF,Abercrombie & Fitch Company,42.7,-1.2,-2.73%,1.63%,7245,20.8%,79.2%,0.26329555361813,05/28/21
U,Unity Software Inc,94.46,-1.34,-1.40%,0.00%,7240,40.2%,59.8%,0.67128347183749,05/28/21
ACN,Accenture Plc,282.16,2.11,+0.75%,33.43%,7230,78.3%,21.7%,3.6139119336311,05/28/21
TPGY,Tpg Pace Beneficial Finance Corp Cl A,12.27,0.28,+2.34%,7.99%,7219,27.0%,73.0%,0.37034927866363,05/28/21
NVTA,Invitae Corp,28.78,-0.28,-0.96%,0.31%,7177,47.2%,52.8%,0.89416732647136,05/28/21
SU,Suncor Energy Inc,23.1,-0.049999999999997,-0.22%,0.85%,7089,21.9%,78.1%,0.27960288808664,05/28/21
STAY,Extended Stay America Inc,19.71,-0.03,-0.15%,25.57%,7072,1.0%,99.0%,0.009708737864078,05/28/21
SENS,Senseonics Holdings,2.06,-0.01,-0.48%,0.00%,7046,10.0%,90.0%,0.11083083714331,05/28/21
EBON,Ebang International Holdings Inc Cl A,2.89,-0.19,-6.17%,0.00%,7003,9.4%,90.6%,0.10422579627878,05/28/21
FUV,Arcimoto Inc,9.75,0.2,+2.09%,10.24%,6986,6.3%,93.7%,0.067379679144385,05/28/21
ASO,Academy Sports and Outdoors Inc,36.53,0.53,+1.47%,1.94%,6968,5.3%,94.7%,0.056077599272507,05/28/21
RSI,Rush Street Interactive Inc,12.41,-0.16,-1.27%,4.24%,6908,0.6%,99.4%,0.005677682340952,05/28/21
CLDR,Cloudera Inc,12.86,0,0.00%,23.73%,6891,39.2%,60.8%,0.64345337467207,05/28/21
MAC,Macerich Company,15.91,-0.24,-1.49%,1.15%,6881,11.4%,88.6%,0.12803278688525,05/28/21
RAD,Rite Aid Corp,18.27,0.079999999999998,+0.44%,46.19%,6871,17.4%,82.6%,0.21010919337795,05/28/21
VFF,Village Farms Intl,9.75,0.27,+2.85%,4.93%,6851,32.0%,68.0%,0.47017167381974,05/28/21
ABT,Abbott Laboratories,116.65,0.96000000000001,+0.83%,0.38%,6837,44.3%,55.7%,0.79543067226891,05/28/21
MP,Mp Materials Corp,28.08,0.029999999999998,+0.11%,0.00%,6803,29.0%,71.0%,0.4093639941993,05/28/21
KMB,Kimberly-Clark Corp,130.63,-2.23,-1.68%,4.28%,6774,74.2%,25.8%,2.8819484240688,05/28/21
IVR,Invesco Mortgage Capital Inc,3.4,0,0.00%,1.84%,6769,7.0%,93.0%,0.074785646236901,05/28/21
SWBI,Smith & Wesson Brands Inc,21.26,0.11,+0.52%,3.85%,6763,7.1%,92.9%,0.075882914412981,05/28/21
SCCO,Southern Copper Corp,69.74,0.55,+0.79%,90.13%,6726,41.9%,58.1%,0.71976476604449,05/28/21
MSTR,Microstrategy Cl A,470,-23.85,-4.83%,47.08%,6673,48.2%,51.8%,0.92917028042787,05/28/21
VLO,Valero Energy Corp,80.4,-0.39,-0.48%,0.00%,6594,24.3%,75.7%,0.32170775706554,05/28/21
NOW,Servicenow Inc,473.88,-5.34,-1.11%,0.00%,6589,28.5%,71.5%,0.39775137887145,05/28/21
TWLO,Twilio,336,-2.69,-0.79%,0.00%,6491,53.5%,46.5%,1.1500496853263,05/28/21
LAC,Lithium Americas Corp,15.3,0.37,+2.48%,12.72%,6459,14.4%,85.6%,0.16799276672694,05/28/21
HON,Honeywell International Inc,230.91,-0.36,-0.16%,5.12%,6430,47.0%,53.0%,0.88839941262849,05/28/21
ATOS,Atossa Therapeutics Inc,3.22,0.04,+1.26%,13.04%,6402,27.4%,72.6%,0.37707033770703,05/28/21
COUP,Coupa Software Inc,238.2,-0.84,-0.35%,21.84%,6402,19.1%,80.9%,0.23614597412628,05/28/21
TAL,Tal Education Group,39.97,0.65,+1.65%,58.05%,6365,60.7%,39.3%,1.5419329073482,05/28/21
FSLR,First Solar Inc,76.11,-0.82,-1.07%,0.89%,6349,42.6%,57.4%,0.74183813443073,05/28/21
DISH,Dish Network Corp,43.52,-1.02,-2.29%,4.97%,6320,19.9%,80.1%,0.2480252764613,05/28/21
MDLZ,Mondelez Intl Inc,63.53,0.22,+0.35%,0.00%,6309,44.7%,55.3%,0.80825451418745,05/28/21
AAP,Advance Auto Parts Inc,189.73,1.09,+0.58%,21.20%,6292,38.6%,61.4%,0.62920766442258,05/28/21
UAA,Under Armour,22.58,-0.29,-1.27%,0.00%,6275,31.5%,68.5%,0.45964177715748,05/28/21
MET,Metlife Inc,65.36,-0.3,-0.46%,2.35%,6273,78.3%,21.7%,3.6091109478325,05/28/21
VMW,Vmware Inc,157.89,-3.32,-2.06%,0.00%,6271,49.3%,50.7%,0.9713926438227,05/28/21
WOOF,Petco Health and Wellness Company Inc Cl A,22.65,-0.15,-0.66%,2.66%,6262,21.6%,78.4%,0.27561621511509,05/28/21
HGEN,Humanigen Inc,20.23,-2.51,-11.04%,5.24%,6197,48.4%,51.6%,0.93898623279099,05/28/21
XXII,22nd Century Group Inc,4.5,-0.55,-10.89%,0.00%,6072,20.8%,79.2%,0.26263256394261,05/28/21
TRIP,Tripadvisor Inc,43.45,0.49,+1.14%,4.05%,6057,18.3%,81.7%,0.22338921430014,05/28/21
CVNA,Carvana Co. Cl A,265.09,-1.98,-0.74%,4.38%,5998,62.2%,37.8%,1.6434552666373,05/28/21
LEN,Lennar Corp,99.01,0.060000000000002,+0.06%,13.15%,5979,52.6%,47.4%,1.1075079309129,05/28/21
RF,Regions Financial Corp,23.41,0.039999999999999,+0.17%,0.32%,5935,43.4%,56.6%,0.76531826293873,05/28/21
DHI,D.R. Horton,95.29,-0.28999999999999,-0.30%,2.29%,5871,60.7%,39.3%,1.5470715835141,05/28/21
CMG,Chipotle Mexican Grill,1371.98,6.3800000000001,+0.47%,6.64%,5821,51.5%,48.5%,1.0612606232295,05/28/21
TTWO,Take-Two Interacti,185.56,-0.92,-0.49%,0.00%,5767,21.8%,78.2%,0.27956512092301,05/28/21
GEVO,Gevo Inc,7.56,-0.37,-4.67%,1.30%,5748,12.9%,87.1%,0.14822213343987,05/28/21
AIG,American International Group,52.84,0.13,+0.25%,0.00%,5715,29.2%,70.8%,0.41320474777448,05/28/21
CLX,Clorox Company,176.73,0.25,+0.14%,5.69%,5674,58.2%,41.8%,1.3920741989882,05/28/21
AMRN,Amarin Corp Ads,4.54,-0.08,-1.73%,3.50%,5645,18.7%,81.3%,0.2293118466899,05/28/21
PSFE,Paysafe Limited,11.22,-0.1,-0.88%,4.56%,5628,15.0%,85.0%,0.17642140468227,05/28/21
AR,Antero Resources Corp,12.91,-0.01,-0.08%,0.00%,5616,17.2%,82.8%,0.20774193548387,05/28/21
HIMS,Hims & Hers Health Inc,14.41,0.51,+3.67%,2.33%,5605,16.6%,83.4%,0.19918699186992,05/28/21
FLR,Fluor Corp,18.5,-0.31,-1.65%,0.00%,5581,27.6%,72.4%,0.38143564356436,05/28/21
VRTX,Vertex Pharmaceutic,208.63,1.32,+0.64%,96.46%,5487,59.4%,40.6%,1.4660674157303,05/28/21
VLDR,Velodyne Lidar Inc,9.65,-0.36,-3.60%,12.95%,5443,20.0%,80.0%,0.24925407390406,05/28/21
CTSH,Cognizant Tech Sol,71.56,0.44,+0.62%,3.00%,5415,6.8%,93.2%,0.07270206022187,05/28/21
INTU,Intuit Inc,439.09,6.98,+1.62%,1.21%,5387,65.6%,34.4%,1.9103187466234,05/28/21
TAP,Molson Coors Brewing Company,58.32,0.94,+1.64%,2.43%,5379,24.4%,75.6%,0.32292179045745,05/28/21
IAA,Iaa Inc,56.97,0.019999999999996,+0.04%,7.49%,5376,12.5%,87.5%,0.14237144071398,05/28/21
HOG,Harley-Davidson Inc,48.47,0.17,+0.35%,2.52%,5363,19.0%,81.0%,0.23457642725599,05/28/21
BUD,Anheuser-Busch Inbev S.A.,75.77,-0.090000000000003,-0.12%,0.70%,5334,80.5%,19.5%,4.1239193083573,05/28/21
VEEV,Veeva Systems Inc,291.34,26.69,+10.09%,0.00%,5312,42.3%,57.7%,0.73424746980085,05/28/21
AEO,American Eagle Outfitters,35.43,-0.54,-1.50%,0.90%,5293,23.9%,76.1%,0.31405163853029,05/28/21
KHC,Kraft Heinz Company,43.59,0.16,+0.37%,0.00%,5293,23.4%,76.6%,0.30530209617756,05/28/21
DOW,Dow Inc,68.42,-0.23999999999999,-0.35%,0.00%,5291,36.1%,63.9%,0.5639964528525,05/28/21
KOPN,Kopin Cp,8.1,0.74,+10.05%,1.31%,5248,8.4%,91.6%,0.09128716988979,05/28/21
BAX,Baxter International Inc,82.12,0.31,+0.38%,53.51%,5222,10.6%,89.4%,0.11915987998285,05/28/21
FTNT,Fortinet Inc,218.54,2.2,+1.02%,0.00%,5180,4.7%,95.3%,0.049220174194855,05/28/21
DM,Desktop Metal Inc,13.21,-0.36,-2.65%,0.44%,5180,32.4%,67.6%,0.47831050228311,05/28/21
CCXI,Chemocentryx Inc,10.15,-0.26,-2.50%,45.34%,5152,41.6%,58.4%,0.71333555038244,05/28/21
SNPR,Tortoise Acquisition Corp II Cl A,10.03,0.039999999999999,+0.40%,4.21%,5130,1.6%,98.4%,0.016244057052298,05/28/21
EPD,Enterprise Products Partners LP,23.61,0.009999999999998,+0.04%,0.39%,5112,35.4%,64.6%,0.54862162980915,05/28/21
DB,Deutsche Bank Ag,15.09,0.06,+0.40%,2.16%,5099,33.4%,66.6%,0.50235710076606,05/28/21
BKNG,Booking Holdings Inc,2361.55,26.77,+1.15%,1.05%,5073,60.1%,39.9%,1.5039486673248,05/28/21
CLVS,Clovis Oncology Inc,5.13,-0.09,-1.72%,6.41%,5073,15.7%,84.3%,0.18666666666667,05/28/21
SOL,Renesola Ltd,8.15,-0.68,-7.70%,0.60%,5059,16.9%,83.1%,0.20395049976202,05/28/21
UXIN,Uxin Ltd Ads,3.7,-0.1,-2.63%,31.47%,5050,7.8%,92.2%,0.084621993127148,05/28/21
CRSP,Crispr Therapeutics Ag,118.18,-0.22,-0.19%,4.91%,5033,35.4%,64.6%,0.54813903414334,05/28/21
MMM,3M Company,203.04,-0.20000000000002,-0.10%,0.00%,5031,38.9%,61.1%,0.63556566970091,05/28/21
WPM,Wheaton Precious Metals,48.02,0.13,+0.27%,1.48%,5026,38.5%,61.5%,0.62653721682848,05/28/21
BHC,Bausch Health Companies Inc,32.16,0.22,+0.69%,10.42%,5002,38.0%,62.0%,0.61250805931657,05/28/21
TTCF,Tattooed Chef Inc,21.28,-0.73,-3.32%,6.87%,4933,20.3%,79.7%,0.25394001016777,05/28/21
UNH,Unitedhealth Group Inc,411.92,-0.77999999999997,-0.19%,0.00%,4930,49.8%,50.2%,0.99111470113086,05/28/21
COF,Capital One Financial Corp,160.78,-1.01,-0.62%,0.89%,4909,51.7%,48.3%,1.0686894226717,05/28/21
FTOC,Ftac Olympus Acquisition Corp Cl A,10,0.03,+0.30%,13.61%,4904,24.9%,75.1%,0.33080054274084,05/28/21
HOME,At Home Group Inc,37.54,0.92,+2.51%,12.57%,4899,30.5%,69.5%,0.43961210696444,05/28/21
WMB,Williams Companies,26.34,0.039999999999999,+0.15%,0.81%,4891,10.2%,89.8%,0.113362167084,05/28/21
TXRH,Texas Roadhouse Inc,100.71,1.65,+1.67%,4.02%,4847,1.8%,98.2%,0.01806343205209,05/28/21
FSM,Fortuna Silver Mines,6.95,0.11,+1.61%,0.00%,4834,27.5%,72.5%,0.37877923559612,05/28/21
INVZ,Innoviz Technologies Ltd,10.61,0.37,+3.61%,26.11%,4823,4.9%,95.1%,0.051908396946565,05/28/21
SPG,Simon Property Group,128.49,0.20000000000002,+0.16%,0.00%,4766,54.4%,45.6%,1.1953017042837,05/28/21
AKBA,Akebia Therapeutics,3.51,0.01,+0.29%,43.05%,4749,29.5%,70.5%,0.41888258141619,05/28/21
CS,Credit Suisse Group,11.02,-0.12,-1.08%,7.02%,4725,52.8%,47.2%,1.116935483871,05/28/21
QSR,Restaurant Brands International,69.72,0.34999999999999,+0.50%,0.21%,4712,0.5%,99.5%,0.004905097035615,05/28/21
AQMS,Aqua Metals Inc,2.83,-0.24,-7.82%,7.06%,4709,5.8%,94.2%,0.061302681992337,05/28/21
FIII,Forum Merger III Corporation Cl A,9.95,-0.01,-0.10%,29.63%,4692,27.3%,72.7%,0.37595307917889,05/28/21
IRBT,Irobot Corp,97.7,0.07,+0.07%,3.74%,4684,16.8%,83.2%,0.20133367530136,05/28/21
TMUS,T-Mobile US,141.45,0.14,+0.10%,0.10%,4684,39.9%,60.1%,0.6651261997867,05/28/21
GSK,Glaxosmithkline Plc,38.77,0.28,+0.73%,7.97%,4623,10.5%,89.5%,0.11720637989367,05/28/21
OZON,Ozon Holdings Plc Ads,53.07,0.55,+1.05%,0.00%,4622,85.1%,14.9%,5.718023255814,05/28/21
CNC,Centene Corp,73.6,-0.12,-0.16%,7.50%,4616,31.5%,68.5%,0.46075949367089,05/28/21
NLY,Annaly Capital Management Inc,9.27,0.049999999999999,+0.54%,1.98%,4609,14.3%,85.7%,0.16713091922006,05/28/21
NTR,Nutrien Ltd,62.15,0.54,+0.88%,4.23%,4588,7.3%,92.7%,0.079275464596566,05/28/21
RRC,Range Resources Corp,13.56,0.06,+0.44%,0.00%,4545,74.1%,25.9%,2.8647959183673,05/28/21
APPN,Appian Corp Cl A,90.48,2.12,+2.40%,12.47%,4533,21.3%,78.7%,0.27045964125561,05/28/21
ENDP,Endo Int'l Plc,5.87,0,0.00%,13.41%,4528,58.3%,41.7%,1.3957671957672,05/28/21
SONO,Sonos Inc,37,-0.56,-1.49%,0.00%,4508,7.1%,92.9%,0.076408787010506,05/28/21
EXC,Exelon Corp,45.12,0.52,+1.17%,8.75%,4412,6.1%,93.9%,0.064414957780458,05/28/21
SWN,Southwestern Energy Company,5.17,-0.16,-3.00%,0.03%,4407,32.7%,67.3%,0.48583951449764,05/28/21
RLX,Rlx Technology Inc ADR,11.31,-0.42,-3.58%,0.66%,4404,46.4%,53.6%,0.8645215918713,05/28/21
ICPT,Intercept Pharmaceuticals,16.63,-0.45,-2.63%,26.55%,4374,42.8%,57.2%,0.74820143884892,05/28/21
OPK,Opko Health Inc,3.82,-0.06,-1.55%,50.04%,4350,9.8%,90.2%,0.10828025477707,05/28/21
UUUU,Energy Fuels Inc,6.49,-0.32,-4.70%,0.04%,4342,26.8%,73.2%,0.36626809314034,05/28/21
BTU,Peabody Energy Corp,6.63,0.15,+2.31%,21.18%,4334,30.3%,69.7%,0.43462429659053,05/28/21
EDIT,Editas Medicine,33.95,-0.64,-1.85%,23.98%,4321,15.2%,84.8%,0.17963417963418,05/28/21
TOL,Toll Brothers Inc,65.24,0.17,+0.26%,0.90%,4317,29.3%,70.7%,0.4149459193707,05/28/21
LFMD,Lifemd Inc,12.88,0.74,+6.10%,26.99%,4302,14.5%,85.5%,0.16965742251223,05/28/21
VOD,Vodafone Grp Plc Ads,18.47,-0.09,-0.48%,13.39%,4283,18.6%,81.4%,0.22862880091796,05/28/21
ASXC,Asensus Surgical Inc,2.34,-0.07,-2.90%,25.29%,4283,25.5%,74.5%,0.34263322884013,05/28/21
USB,U.S. Bancorp,60.78,0.039999999999999,+0.07%,0.97%,4266,54.6%,45.4%,1.2035123966942,05/28/21
JBLU,Jetblue Airways Cp,20.1,-0.45,-2.19%,0.00%,4252,24.6%,75.4%,0.32543640897756,05/28/21
AGEN,Agenus Inc,4.26,0.05,+1.19%,7.13%,4244,3.5%,96.5%,0.0361328125,05/28/21
TPR,Tapestry Inc,44.89,-0.2,-0.44%,0.00%,4228,64.0%,36.0%,1.7797501643655,05/28/21
VEDL,Vedanta Ltd,14.83,-0.06,-0.40%,4.85%,4200,0.0%,100.0%,0.000476417341591,05/28/21
AKAM,Akamai Technologies,114.21,-0.48,-0.42%,0.00%,4161,83.6%,16.4%,5.0922401171303,05/28/21
ILMN,Illumina Inc,405.64,-3.35,-0.82%,1.22%,4155,78.9%,21.1%,3.7377423033067,05/28/21
NTAP,Netapp Inc,77.37,-1.61,-2.04%,45.35%,4138,27.1%,72.9%,0.37247097844113,05/28/21
RNG,Ringcentral Inc,262.47,4.08,+1.58%,0.00%,4133,7.5%,92.5%,0.081654017272965,05/28/21
YETI,Yeti Holdings Inc,87.6,-0.2,-0.23%,0.00%,4130,59.6%,40.4%,1.4760191846523,05/28/21
EA,Electronic Arts Inc,142.93,0,0.00%,1.66%,4093,36.0%,64.0%,0.56281023291333,05/28/21
MAR,Marriot Int Cl A,143.58,-2.26,-1.55%,0.98%,4071,37.3%,62.7%,0.59521943573668,05/28/21
BTBT,Bit Digital Inc,8.45,-0.98,-10.39%,0.74%,4031,9.5%,90.5%,0.10498903508772,05/28/21
UNP,Union Pacific Corp,224.73,0.82999999999998,+0.37%,0.63%,4031,55.2%,44.8%,1.2307692307692,05/28/21
LPX,Louisiana-Pacific Corp,67.21,-0.84,-1.23%,5.13%,4006,55.3%,44.7%,1.2392397987703,05/28/21
OLLI,Ollies Bargain CS,86.44,6.05,+7.53%,0.00%,3984,22.3%,77.7%,0.28723747980614,05/28/21
STZ,Constellation Brands Inc,239.72,2.73,+1.15%,14.44%,3958,16.7%,83.3%,0.20048528965726,05/28/21
KIRK,Kirkland's Inc,25.71,-1.74,-6.34%,2.29%,3955,39.0%,61.0%,0.64039817503111,05/28/21
CPRI,Capri Holdings Ltd,56.71,0.3,+0.53%,0.00%,3942,19.1%,80.9%,0.23651191969887,05/28/21
SHAK,Shake Shack Inc,93.98,-1.69,-1.77%,5.51%,3910,36.5%,63.5%,0.57470801449859,05/28/21
WORK,Slack Technologies Inc,44.04,1.19,+2.78%,14.71%,3844,56.2%,43.8%,1.2840166369578,05/28/21
SSYS,Stratasys Ltd,23.09,-0.62,-2.61%,21.82%,3843,14.7%,85.3%,0.17271895025938,05/28/21
MBIO,Mustang Bio Inc,3.35,0,0.00%,11.88%,3813,8.4%,91.6%,0.091611795018609,05/28/21
EOG,Eog Resources,80.34,0.010000000000005,+0.01%,1.64%,3810,27.8%,72.2%,0.38495092693566,05/28/21
